Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
8.896695000000298,1763,,-4.598043734364986,33.23292407100568,38.04363473125361,83.71079930399826,3851,3184.6630717825888,2513.9434733491616,78.93907194213806,0.013219439666529826,0.010435302988709516,76.775,78.125,,
8.919080000000074,1763,,-4.599369851158468,33.264417962713246,38.05104944264219,83.61087857311138,3849,3181.4816745282133,2513.724638412133,79.0111305225386,0.013233119274243848,0.01045563714197602,76.775,78.125,,
8.944814999999478,1763,,-4.598088598598402,33.32834034795885,38.05231417600392,83.58748855267335,3848,3180.6973755894574,2512.280055210299,78.9851959664888,0.013266172407346913,0.010478312273195223,76.775,78.125,,
8.966284999999218,1763,,-4.596018574685093,33.34554234984188,38.05681893419426,83.53834078021227,3848,3179.2035091355547,2510.9263262822033,78.97972932739181,0.013280175527577055,0.010488646685882884,76.775,78.125,,
8.988995000000111,1763,,-4.594391194279103,33.34335244337382,38.06029466996069,83.50506122574035,3848,3178.2272366847865,2510.124744547247,78.97876890532099,0.013283543981551398,0.010491179503626154,76.775,78.125,,
9.01203000000026,1763,,-4.593485129573732,33.34469717138935,38.06743352639185,83.4315096553206,3848,3176.0234478104367,2509.79940064889,79.02332718541973,0.01328580171099265,0.010498882555283815,76.775,78.125,,
9.039254999999889,1763,,-4.592088275061878,33.379633119049096,38.078264676331145,83.32850538490322,3849,3173.00488312943,2509.6478971787315,79.09372943364488,0.013300524410844025,0.010519880790768864,76.775,78.125,,
9.061084999999963,1763,,-4.590633772982002,33.40592031704993,38.08163700460103,83.27878955874503,3851,3171.3926341586866,2509.968011767384,79.14403233244668,0.013309301218355883,0.010533517659478301,76.775,78.125,,
9.083974999999628,1763,,-4.588168073087996,33.394297661920774,38.08342127761331,83.24554997248401,3852,3170.27534908872,2509.0267011906403,79.14223292660833,0.013309662127578694,0.010533563802752905,76.775,78.125,,
9.109024999999441,1763,,-4.584747502859938,33.38065182919629,38.09040492202885,83.17332960047273,3852,3168.1058031953744,2507.3201710152825,79.14256425673604,0.01331327854139966,0.010536470024305477,76.775,78.125,,
9.129939999999479,1763,,-4.582268829007107,33.37076354551282,38.08959920087023,83.17123474536503,3852,3167.958996492446,2506.279260542042,79.11337436238873,0.013314862422113173,0.010533836953843412,76.775,78.125,,
9.152310000000522,1763,,-4.579606156194954,33.36579597485324,38.092021508472165,83.13572203024609,3853,3166.8077116984973,2505.0605164277868,79.10365088394373,0.013319357259453688,0.01053609786650346,76.775,78.125,,
9.174724999999627,1763,,-4.577457051025495,33.34355609107165,38.09578754145943,83.08434124301695,3854,3165.163412016089,2504.925313668071,79.1404735742389,0.013311197706827127,0.010534544903586216,76.775,78.125,,
9.197219999999739,1763,,-4.575211184433018,33.26229188968488,38.09889654825633,83.04190500947294,3856,3163.8049481260387,2504.5277419974277,79.16188839267384,0.013280863825911274,0.010513382599450878,76.775,78.125,,
9.219229999999516,1763,,-4.572395008195462,33.168834534049566,38.101646348034876,83.00812916363107,3858,3162.746381404671,2504.3586355288544,79.18303694071712,0.01324444273415544,0.010487351982778425,76.775,78.125,,
9.242675000000744,1763,,-4.571881051531512,33.10739909939162,38.05518677613093,83.39207918692266,3859,3173.5011491082428,2504.962623417689,78.93372353501704,0.013216723790561382,0.010432452217228544,76.775,78.125,,
9.268429999999702,1763,,-4.572793542521732,33.07679188023985,38.039029508104655,83.51668198444014,3863,3176.893530425111,2507.97493368782,78.9442551243516,0.013188645323341611,0.010411677811504668,76.775,78.125,,
9.2915,1763,,-4.572994180281928,33.05035984882428,38.05069970528127,83.41170705460954,3866,3173.8738170398387,2509.840134344041,79.07813224549932,0.013168312752900556,0.010413255773239654,76.775,78.125,,0.2858999999994412,2926,
9.314279999999329,1763,,-4.5697199913698086,33.02570315103673,38.05841010735488,83.3301169097223,3866,3171.411763644039,2508.433843151038,79.09518000490667,0.013165865721836454,0.010413565191890848,76.775,78.125,,
9.34055999999959,1525,,-4.564442738624637,33.023552778104985,38.08271201457916,83.10736718259986,3865,3164.953930704837,2504.802191865425,79.14182154643888,0.013184096087647963,0.01043413379819738,76.775,78.125,,
9.36303500000015,1525,,-4.5599461710723554,33.03254467423388,38.09413230156676,83.01060712488443,3863,3162.217050248728,2501.2809546718886,79.09896490106988,0.013206251226011117,0.010446008022009644,76.775,78.125,,
9.384514999999665,1525,,-4.554874284959106,33.02619353496202,38.10595074723909,82.89665464283412,3863,3158.855838930726,2498.1562550849935,79.08421221053952,0.01322022730473214,0.010455112616390054,76.775,78.125,,
9.40703500000015,1525,,-4.550015153500966,33.00915451351267,38.120877876302416,82.72666953957832,3863,3153.6132666314925,2495.580625848701,79.13400962174211,0.013227043907782728,0.010467090198656838,76.775,78.125,,
9.428134999999777,1525,,-4.515921825866466,32.98975276799841,38.13303769966584,82.58822824129768,3860,3149.340021074012,2474.9179810010114,78.585289757217,0.01332963476820161,0.010475132106169975,76.6625,77.7875,,
9.453859999999404,1525,,-4.384274405119961,32.949320879296465,39.49412593657536,71.22840610638077,3775,2813.1036410269357,2349.7741771306387,83.5295985139333,0.014022335082229736,0.011712800196464918,76.6625,77.7875,,
9.476429999999702,1525,,-4.212380897555946,32.87119560342128,40.426000512922926,63.51035341192642,3647,2567.4695796064534,2180.947676259031,84.94541448835125,0.015071978095231097,0.012802954264587562,76.6625,77.7875,,
9.499375,1525,,-3.949285054523799,32.54579134075422,41.25249149665905,56.662111371895946,3566,2337.4532675518853,1999.5303153612356,85.5431140856745,0.016276718132615307,0.013923611561586778,76.6625,77.7875,,
9.52696999999974,1525,,-3.623368790632697,31.893275109090858,41.92446111836152,51.11259546937174,3429,2142.868021414217,1764.1064523052898,82.32454984050031,0.018078996915074783,0.014883452826013254,76.6625,77.7875,,
9.556620000000112,1525,,-3.2990626227987154,31.053375762149326,42.452104895142824,46.739636558127465,3324,1984.1959539264794,1557.066618763079,78.47342978811321,0.019943511335961894,0.01565035736551046,76.6625,77.7875,,
9.582174999999813,1525,,-3.0346346088986778,30.170737431124785,42.838649493599235,43.55113956658616,3238,1865.6720029398057,1395.0140794623783,74.77274018499527,0.021627550485190963,0.016171512132670523,76.6625,77.7875,,
9.604285000000148,1525,,-2.8513338204537937,29.430427648350175,43.07943158663838,41.54765523113241,3176,1789.849371114807,1285.7814554709748,71.83741136105361,0.022889136814910716,0.016442963370721778,76.6625,77.7875,,
9.627245000000112,1525,,-2.710967154333601,28.579598680049095,43.2890862465002,39.807550880012535,3146,1723.2325033068075,1210.9586268293795,70.27250382670958,0.02360080521898448,0.01658487675064514,76.6625,77.7875,,
9.653784999999218,1525,,-2.5935041973230235,27.629495523599754,43.45911224339732,38.38098015797125,3112,1668.003324696878,1145.8241192003381,68.694354635568,0.024113208179700533,0.016564412740976274,76.6625,77.7875,,
9.677889999999664,1525,,-2.515882533157506,26.900831218145566,43.5710470752485,37.44103992591235,3079,1631.3453131581857,1099.8477928758296,67.41968018693669,0.0244586854584729,0.016489967514031218,76.6625,77.7875,,
9.69971499999985,1525,,-2.4669099456940637,26.18410450951019,43.65361105749972,36.714383276241556,3061,1602.715407757021,1072.2627707872307,66.90288029911987,0.024419484871498823,0.016337338733240545,76.6625,77.7875,,
9.725575000000186,1525,,-2.438876848252689,25.342875585410553,43.719865301651566,36.141760724393976,3045,1580.1129106350256,1054.5366144080235,66.73805443335185,0.02403223865264941,0.016038648513558185,76.6625,77.7875,,
9.748295000000857,1525,,-2.424106700938102,24.665751468627548,43.76823862859858,35.71414213012481,3030,1563.1450951669888,1042.9416785234494,66.72072104810162,0.023650173328529957,0.015779566173921004,76.6625,77.7875,,
9.769774999999441,1525,,-2.4227725819340296,24.114101077641223,43.7860312572379,35.51930507843169,3025,1555.249402399579,1040.458239968417,66.89976786765546,0.0231764237634114,0.015504973697746364,76.6625,77.7875,,
9.795839999999851,1525,,-2.432447073834852,23.567000790681263,43.794538551367204,35.36110789972086,3015,1548.6234031333804,1041.2750065374655,67.23874922919411,0.02263283056130217,0.015218032184582371,76.6625,77.7875,,
9.817605000000446,1525,,-2.4442553760845476,23.160642554799193,43.798218673125554,35.25180630453055,3008,1543.966321148495,1043.8018062033022,67.60521857930553,0.022188735847318675,0.01500074336956451,76.6625,77.7875,,
9.839895000000483,1525,,-2.4609701804017345,22.78696465541257,43.79329225695033,35.207181305886586,3003,1541.8383804721295,1049.2161901290945,68.04968688143643,0.021718083336675246,0.014779087707256923,76.6625,77.7875,,
9.861759999999776,1525,,-2.4805400267484585,22.431872235561833,43.79457520143024,35.08832087412514,2996,1536.6781072137878,1055.1695434784342,68.6656195936574,0.021259021712864954,0.014597638978688876,76.6625,77.7875,,
9.884680000000634,1525,,-2.5027410749798995,22.16831693674729,43.79107308549576,35.036513834511034,2992,1534.286537988056,1063.2754617164564,69.30097054170554,0.02084908166784997,0.01444861594485284,76.6625,77.7875,,
9.910415000000038,1525,,-2.5282103623166603,21.92759209810641,43.7720333941108,35.1254717344364,2988,1537.5133217436453,1072.4343445684096,69.75122292613347,0.020446558998379473,0.014261724947683067,76.6625,77.7875,,
9.932445000000298,1525,,-2.5469739310838886,21.750246850707253,43.77162180475368,35.06040505947436,2984,1534.650790584784,1078.9981960123985,70.30903725017744,0.02015781576937625,0.014172766198112892,76.6625,77.7875,,
9.956075000000187,1525,,-2.566931678607186,21.526507186976335,43.75456878228212,35.13378384621149,2982,1537.2635618808933,1086.9879215120093,70.70927513445015,0.01980381452356231,0.014003133698581872,76.6625,77.7875,,
9.982660000000148,1525,,-2.5895207360088057,21.315442543507032,43.753236282595864,35.11008973229371,2982,1536.1800519601895,1096.3536054533288,71.36882190693498,0.019442123816150864,0.0138756147212745,76.6625,77.7875,,
10.00543500000052,1525,,-2.605333200027897,21.167696135977813,43.74518114949079,35.15904341745023,2982,1538.0387233391718,1103.209603595886,71.72833732045143,0.01918737478986967,0.013762784912216976,76.6625,77.7875,,
10.027830000000074,1525,,-2.624254844670221,21.03617681174505,43.729814422084814,35.272966603529156,2982,1542.4802836887252,1111.1010671727092,72.03340483001797,0.01893273027382953,0.013637890243522998,76.6625,77.7875,,
10.052520000000484,1525,,-2.6421793998955225,20.90172366128417,43.71342425593862,35.38228975900648,2981,1546.6810433820026,1118.4178086417878,72.31082409830498,0.01868865418610182,0.013513919854852594,76.6625,77.7875,,
10.075830000000074,1525,,-2.6582064128005767,20.782292601505212,43.71990334321931,35.31084404088984,2980,1543.7866884351954,1124.7454357926028,72.85627245125822,0.0184773300163339,0.01346189389841834,76.6625,77.7875,,
10.098580000000075,1525,,-2.6712684224840504,20.70426910150391,43.71164449024898,35.346956414929316,2979,1545.0735926217158,1130.0317996875172,73.13773305581216,0.018321846435851784,0.013400183137149111,76.6625,77.7875,,
10.124979999999516,1525,,-2.685993869642956,20.641194529724725,43.69192554984871,35.48469417588816,2979,1550.3946160920557,1136.2372578423353,73.2869713329081,0.018166271513505416,0.013313510196360965,76.6625,77.7875,,
10.147535000000149,1525,,-2.69693041753804,20.583087538474544,43.68815614251124,35.507960735376976,2980,1551.2773329093075,1141.2151077031797,73.56615632118559,0.018036115539953077,0.013268476952391526,76.6625,77.7875,,
10.172150000000373,1525,,-2.7055055887849173,20.484030241709437,43.70177491656913,35.38479817528432,2981,1546.3784853245013,1145.2000444766988,74.0569049133132,0.017886857707091385,0.013246453204120299,76.6625,77.7875,,
10.19690500000026,1525,,-2.7109075423740974,20.387809761532786,43.70292039118695,35.34868737151164,2984,1544.8408701301287,1148.668817325896,74.35515460107803,0.017749075672651805,0.013197352656662581,76.6625,77.7875,,
10.219815000000409,1525,,-2.7146613515548235,20.326141300012143,43.702835904592696,35.31734686245757,2987,1543.4682145155648,1151.1457407559028,74.58175879036182,0.01765731356193433,0.013169135009619705,76.6625,77.7875,,
10.24090499999933,1525,,-2.7185694426582367,20.281452382684837,43.70276817917486,35.292229814046614,2988,1542.3681380894427,1153.3365599639108,74.77699593772522,0.017585025123385896,0.013149553522162233,76.6625,77.7875,,
10.26813000000082,1525,,-2.721714308307753,20.187130973369488,43.72030937850972,35.09847653752941,2989,1534.5162529351503,1155.149530004919,75.2777644287184,0.017475773005148108,0.013155371234912954,76.55,77.5625,,
10.289950000000186,1525,,-2.7221742018098247,20.117865812335626,43.71621465620511,35.09795375850864,2989,1534.3496805005245,1155.4046083850326,75.30256127847758,0.017411966047509005,0.013111656402713182,76.55,77.5625,,
10.310745000000113,1525,,-2.723757481777861,20.08419721366188,43.71476097798725,35.12517691278893,2989,1535.488713052084,1156.0517428593064,75.28884667354066,0.01737309539795068,0.013080003156611038,76.55,77.5625,,
10.33525,1525,,-2.7265727130355493,20.068675192408797,43.72444425411182,35.051707139644236,2990,1532.6164148388277,1157.4539367933899,75.52143677875912,0.017338638328888534,0.01309438878384925,76.55,77.5625,,
10.356799999999813,1525,,-2.7270365746501546,20.041335894974928,43.713704632200546,35.114876690276645,2990,1535.0013478348972,1157.7535996062302,75.42362104367069,0.01731053645766361,0.013056233418454658,76.55,77.5625,,
10.382879999999888,1525,,-2.7266817282150635,19.974852802227915,43.723883519915645,35.06355911271429,2990,1533.1149744379964,1157.5757317194445,75.50482194877684,0.017255763277412173,0.013028933338512478,76.55,77.5625,,
10.405759999999777,1525,,-2.7255763740116397,19.925750825544032,43.721883992268125,35.07304505433533,2989,1533.4596071212427,1156.6858443796802,75.42982149696931,0.017226588293064157,0.012993984799476107,76.55,77.5625,,
10.428049999999814,1525,,-2.725445782287178,19.90743530411517,43.71468387550891,35.10335253365128,2988,1534.5319589791106,1156.2506769772074,75.34875179441912,0.017217231263517433,0.01297296885061888,76.55,77.5625,,
10.453139999999665,1525,,-2.7248829587890384,19.89184074862029,43.71640020485204,35.062389540339964,2987,1532.8014532839202,1155.4284693472428,75.38017835720457,0.017215986343021433,0.012977441211321536,76.55,77.5625,,
10.475915000000038,1525,,-2.724859924774958,19.87900910761391,43.718403803056916,35.09720033658775,2985,1534.3935766717282,1154.929110786771,75.26941772605316,0.017212319718975442,0.012955612829619446,76.55,77.5625,,
10.499805000000633,1525,,-2.7249277060898986,19.85011010957383,43.72016123358877,35.12773418115557,2985,1535.7902021707687,1154.8391640289485,75.19511209256554,0.0171886360697378,0.01292501415982249,76.55,77.5625,,
10.524714999999851,1525,,-2.725812075107093,19.84086640036062,43.70825182820362,35.25525829166689,2985,1540.9457076805402,1155.2158440296232,74.9679783182287,0.017175029673374045,0.0128757725216844,76.55,77.5625,,
10.54578500000015,1525,,-2.7264339345251556,19.83436652585087,43.69668385819965,35.32137195845492,2985,1543.4268239064827,1155.579732047571,74.87104112411022,0.01716399654284899,0.012850862910137324,76.55,77.5625,,
10.56808999999985,1525,,-2.7291538273550113,19.834998409109904,43.69050412226472,35.32669986426469,2986,1543.441326045665,1156.8623083704645,74.95343612020383,0.017145513572007658,0.012851151562675637,76.55,77.5625,,
10.590049999999813,1525,,-2.7311865620834483,19.833275317883558,43.70642640272138,35.227331453094926,2986,1539.6607695189653,1157.9016464113738,75.20498471706439,0.017128635561881985,0.012881587756555003,76.55,77.5625,,
10.614875,1525,,-2.733566697616256,19.839759821272125,43.72481450571861,35.09264338293089,2985,1534.4193224339867,1158.4799031220252,75.49956430973353,0.017125683205902246,0.012929816205521399,76.55,77.5625,,
10.636275000000373,1525,,-2.7342670993034837,19.87931835770461,43.73844402793273,34.992810678896454,2984,1530.5310912589593,1158.5322284320505,75.69478562366766,0.017159055112872554,0.012988509982735864,76.55,77.5625,,
10.659919999999925,1525,,-2.735350478816943,19.933767658621935,43.745327070046564,35.04276407076458,2982,1532.957175714073,1158.1528981588483,75.55024474962025,0.017211689139068998,0.013003473270110436,76.55,77.5625,,
10.682085000000894,1525,,-2.7395587422197782,19.99043358278581,43.756549797532145,35.036846442045075,2981,1533.0915160898323,1159.4807693194953,75.6302384528723,0.017240849621437265,0.013039295679994133,76.55,77.5625,,
10.708209999999962,1525,,-2.7472889190258183,20.024246653118507,43.7474534474753,35.181933980570705,2980,1539.1200190071663,1162.4420814415282,75.52640905751974,0.017226016653050548,0.01301019180169943,76.55,77.5625,,
10.730975000000559,1525,,-2.7544260602691586,20.050844117163635,43.72266914324837,35.42829947330897,2980,1549.0198161794085,1165.278902791275,75.2268557587201,0.01720690563360791,0.012944214081533307,76.55,77.5625,,
10.753939999999478,1525,,-2.760109350297008,20.086902773117995,43.73325393603701,35.3834991719237,2979,1547.4355544312946,1167.5817725086263,75.45269133600397,0.01720385093881687,0.012980768546771713,76.55,77.5625,,
10.779924999999814,1525,,-2.765045744228971,20.123580405722286,43.71191541011375,35.61112117766183,2979,1556.630316577264,1169.5277569712448,75.13201718586693,0.017206586407009974,0.012927655456415778,76.55,77.5625,,
10.803330000000075,1525,,-2.7692689350147215,20.13734870373184,43.72934988466078,35.515447652788,2979,1553.0674367191207,1171.3065343245341,75.41891012787812,0.017192210675529604,0.012966177918373142,76.55,77.5625,,
10.828200000000185,1525,,-2.7730095769233762,20.135564956705625,43.725447005295244,35.55464486316598,2979,1554.6427397564569,1172.8581620631285,75.442295009004,0.017167945458371494,0.012951892059689527,76.55,77.5625,,
10.853435000000522,1525,,-2.7777802590892318,20.151399325324693,43.708773724293,35.69257500820954,2979,1560.0786846711862,1174.9934853494524,75.31629634418746,0.017150222172790608,0.012916912155345519,76.55,77.5625,,
10.876450000000187,1525,,-2.7820161189029338,20.17450226696676,43.72571965501231,35.55551428614564,2980,1554.6904498657893,1176.981117282815,75.70517445350097,0.017140888643601797,0.012976539650519077,76.55,77.5625,,
10.899084999999962,1525,,-2.7838249010088685,20.177277332262822,43.73934221056247,35.43790546682923,2980,1550.0306744392062,1177.8095851003345,75.98621140362015,0.017131187916545925,0.013017340666218019,76.55,77.5625,,
10.924014999999665,1525,,-2.7849354980863135,20.165417420573387,43.732213861497165,35.46354332656492,2980,1550.8992610438074,1178.48233341819,75.98703300851608,0.017111344692018898,0.013002403139325365,76.55,77.5625,,
10.944985000000335,1525,,-2.7857447637109773,20.15677538554852,43.72194548227987,35.50748405961738,2981,1552.4562822675127,1179.027049635385,75.94590991723786,0.01709610936558412,0.01298379581813898,76.55,77.5625,,
10.966134999999776,1525,,-2.7850054800047723,20.16643688138493,43.7283869039434,35.416032175104974,2981,1548.6859575554986,1178.8745419783154,76.12095507336383,0.01710651656582798,0.01302164378969146,76.55,77.5625,,
10.990985000000336,1525,,-2.7825958200240994,20.183620702718773,43.71322544339775,35.489438258828415,2982,1551.3578154677116,1178.049891742055,75.93669751725783,0.017133078016646656,0.013010293628896765,76.55,77.5625,,
11.016290000000037,1525,,-2.7818557709018754,20.188531691916005,43.71911806286867,35.440019520089216,2982,1549.4063975491506,1177.7634105961597,76.01384713908143,0.01714141525393201,0.013029849188599067,76.55,77.5625,,
11.038304999999703,1525,,-2.7798244584578624,20.17471441431377,43.736224488153155,35.30764414455676,2982,1544.2230504541608,1176.9390561901228,76.21561249483884,0.01714168147297403,0.013064637526541469,76.55,77.5625,,
11.061160000000148,1525,,-2.7787857893452554,20.167182967549273,43.73549263562276,35.28134921815025,2982,1543.047188905245,1176.6255355230135,76.25337345371797,0.017139848115386092,0.013069712392825396,76.55,77.5625,,
11.082215000000783,1525,,-2.776692914727917,20.18481594331275,43.7430419192727,35.19116661612651,2982,1539.3686764773317,1175.7649954157462,76.37968820480025,0.01716738976071955,0.013112398772140394,76.4375,77.45,,
11.108570000000299,1525,,-2.776224055460947,20.198287982931603,43.721827986966936,35.33080058984756,2983,1544.727186031145,1175.719065896763,76.11176112705884,0.01717951895891528,0.013075634432787383,76.4375,77.45,,
11.130115000000224,1525,,-2.775893598189893,20.207781178869993,43.746568494668765,35.313782382548595,2984,1544.8567998039891,1175.9306263574247,76.11906983913501,0.017184501131215394,0.013080682417576792,76.4375,77.45,,
11.154639999999665,1525,,-2.7766943677629277,20.208191338782967,43.7678538640364,35.32770406776315,2984,1546.2177889897816,1176.5323531971494,76.09098547274084,0.017176060891031627,0.013069433997383997,76.4375,77.45,,
11.17821499999985,1525,,-2.777200632259652,20.221105197227374,43.76387874078732,35.53477732661838,2986,1555.1396860030054,1177.306427784375,75.70422376720826,0.017175736681640623,0.013002758131135685,76.4375,77.45,,
11.201504999999889,1525,,-2.7786119695410783,20.239420755025332,43.77309784035261,35.605889712446455,2987,1558.5800940757233,1178.5658018238917,75.61791699404517,0.01717292383989403,0.012985807294701663,76.4375,77.45,,
11.223509999999777,1525,,-2.779731915450499,20.2498846108547,43.78297753213238,35.63805393996843,2989,1560.3401149425595,1179.4908976879112,75.591910147829,0.017168326309723453,0.012977865797932238,76.4375,77.45,,
11.248134999999776,1525,,-2.781309217130213,20.26681275512562,43.80452901174803,35.54352373954826,2990,1556.9673168287968,1180.6395683502108,75.82943813842647,0.017165960974394445,0.013016851757944864,76.4375,77.45,,
11.269599999999627,1525,,-2.782500143619371,20.27959418792557,43.81762518237842,35.51546051182129,2990,1556.2031368865469,1181.3260148887002,75.91078483829219,0.01716680571860278,0.013031456952656196,76.4375,77.45,,
11.290630000000819,1525,,-2.783349362842142,20.309442987054382,43.82833640413533,35.49460159547863,2990,1555.669339257396,1181.5902004343225,75.953814259678,0.01718822903201901,0.013055115553507766,76.4375,77.45,,
11.31422000000067,1525,,-2.7834599055070983,20.341002129031246,43.825857662537814,35.571448147111724,2990,1558.9492233456629,1181.4499889089054,75.7850205264155,0.017216981099484878,0.013047892660273692,76.4375,77.45,,
11.335509999999777,1525,,-2.7837142177093566,20.359175369718024,43.82406996222343,35.63034003831919,2989,1561.466514617111,1181.545586038389,75.66896728029529,0.01723096900389634,0.013038496297636148,76.4375,77.45,,
11.36056500000041,1525,,-2.783259805413572,20.38656188310675,43.83053418675006,35.61860814616655,2990,1561.1826220350072,1181.5120836721037,75.68058131034013,0.01725463680383694,0.013058409436131692,76.4375,77.45,,
11.382490000000223,1525,,-2.782917940361019,20.407165400937885,43.83080127848726,35.64641362939422,2990,1562.4108720807376,1181.3858039159604,75.61300455767133,0.017273921299285882,0.013061330899317592,76.4375,77.45,,
11.40560000000056,1525,,-2.78313633473415,20.446563577660015,43.83288099808273,35.651190419980814,2990,1562.694387119006,1181.464203691516,75.60430327453031,0.017306121940702215,0.013084172917108531,76.4375,77.45,,
11.429645000000484,1525,,-2.7852784436451468,20.46430660139582,43.83876838316685,35.63290735947658,2990,1562.1027725509355,1182.3578693273962,75.69014600726874,0.017308047869666804,0.01310048670355877,76.4375,77.45,,0.24588499999977648,-3532,
11.452764999999665,1525,,-2.787124675362529,20.47620310921874,43.83111774988694,35.72763200249812,2990,1565.982045226124,1183.1356117780824,75.55231015482305,0.01730672537059886,0.013075630829638295,76.4375,77.45,,
11.47678000000026,1763,,-2.7896280411506655,20.500869213217587,43.83432085385715,35.73381030783572,2990,1566.3673063645388,1184.1479777055615,75.59835888390128,0.01731275955302533,0.013088162099602995,76.4375,77.45,,
11.500839999999851,1763,,-2.790731416454031,20.531160730252218,43.847238575663866,35.66225724326406,2989,1563.691501492096,1184.423793581494,75.74536233338229,0.01733430284118957,0.01312993049502482,76.4375,77.45,,
11.522075000000186,1763,,-2.791553564513353,20.553731574341242,43.8503133237148,35.64514632763617,2989,1563.050834936508,1184.7427440004608,75.79681463454038,0.01734868745001847,0.013149752468016272,76.4375,77.45,,
11.543724999999627,1763,,-2.7903971913746544,20.549195146226253,43.85454663498294,35.624131671208765,2989,1562.2801437057974,1184.2633770642933,75.8035222962745,0.017351879272975816,0.013153335673512855,76.4375,77.45,,
11.566629999999888,1763,,-2.789646816791765,20.53842877877369,43.84720809880565,35.6889805825179,2989,1564.8621584358964,1184.0081945274787,75.66213983415082,0.017346525871782745,0.01312475266147541,76.4375,77.45,,
11.588349999999627,1763,,-2.795599738520595,20.553019386163342,43.84394541360503,35.7158803999033,2991,1565.9251106522058,1187.010812447486,75.80252748824606,0.017314938643048478,0.013125161124469762,76.4375,77.45,,
11.613725000000558,1763,,-2.83563334039211,20.583006706425273,43.338149879793534,39.739856895458274,3008,1722.2518743369171,1210.8501379345112,70.30621687670973,0.016998806096298686,0.011951217480515109,76.4375,77.45,,
11.637945000000299,1763,,-2.896493653387338,20.622016655809823,42.56034628064922,46.31597203031686,3072,1971.2238079351494,1263.502778228454,64.09737814357919,0.01632130693430193,0.010461529823653722,76.4375,77.45,,
11.659580000000075,1763,,-2.987632727874616,20.67415357173118,41.94687585717734,51.496745608721454,3133,2160.127595097681,1328.8881478058643,61.518965399160685,0.015557482099502811,0.009570802029773751,76.4375,77.45,,
11.684395000000483,1763,,-3.173319190862374,20.922775072991985,41.149463488814,58.35719274845557,3211,2401.3671723122534,1446.7161094827982,60.245518726308276,0.014462253468976638,0.00871285962189849,76.4375,77.45,,
11.706724999999627,1763,,-3.31597692028011,21.113784036615975,40.442224711825254,64.4736498349049,3329,2607.457834614759,1567.318154661376,60.10905081013287,0.013471281484120672,0.008097459432066117,76.4375,77.45,,
11.729620000000113,1763,,-3.512848417745532,21.486656021673717,39.798217137677504,70.06142780246829,3403,2788.3199166583486,1697.0402108951812,60.86246419417297,0.012661253330196342,0.007705950774624283,76.4375,77.45,,
11.755900000000372,1763,,-3.755230933906257,22.05527823992419,39.29135697039633,74.42963706341214,3478,2924.441439035568,1854.2392204022894,63.40490172420026,0.011894516088996948,0.007541706236797703,76.4375,77.45,,
11.77872500000056,1763,,-3.947054734251842,22.57903676363519,38.94778681861245,77.37948700230876,3563,3013.759763899515,1996.463113379047,66.2449322369284,0.01130951862437358,0.007491982949039074,76.4375,77.45,,
11.803009999999777,1763,,-4.123081789855042,23.279032188068093,38.68366612558333,79.62051033244323,3608,3080.0132384487915,2111.8645879501782,68.56673736291444,0.011022975772638543,0.0075580948476027575,76.4375,77.45,,
11.827965000000782,1763,,-4.288583837496231,24.14847213646371,38.47141428799097,81.3893038702855,3665,3131.16162780494,2231.4361464160947,71.26544112577203,0.01082194181323473,0.007712304571576103,76.4375,77.45,,
11.850714999999852,1763,,-4.41431640789827,24.877895716516413,38.31467405320023,82.6753620814446,3704,3167.6795503808594,2321.403281622213,73.28403156635916,0.010716748749976593,0.007853665536820247,76.4375,77.45,,
11.874834999999964,1763,,-4.518824905392523,25.635243855335077,38.198589593066245,83.60456251419696,3723,3193.57637158766,2388.4332591620337,74.7886689171189,0.01073307941806548,0.008027127230588422,76.4375,77.45,,
11.89856500000041,1763,,-4.597035387234997,26.41643477588435,38.11519323288286,84.23849805794109,3749,3210.766631126252,2446.7657032580937,76.20503089630756,0.010796470925151696,0.008227454004222713,76.2125,77.45,,
11.920774999999441,1763,,-4.654596439810406,27.110060843179152,38.053744329047994,84.68735013851551,3773,3222.6707700756365,2493.166788494644,77.3633723818499,0.010873745378081187,0.00841229612869914,76.2125,77.45,,
11.941525000000372,1763,,-4.691169823323581,27.741294017429187,38.01478256399191,84.94462498146517,3785,3229.1514486502333,2520.8003522661425,78.06386266955123,0.011004954832099413,0.008590892826976228,76.2125,77.45,,
11.96597000000067,1763,,-4.7214550992180095,28.37047172198194,37.985772869659414,85.1112357703925,3800,3233.0160706301613,2547.178530297637,78.78644815400361,0.011137998920973499,0.008775233745266267,76.2125,77.45,,
11.987610000000336,1763,,-4.738308558246419,28.930237278958238,37.96902972190807,85.19437160012427,3807,3234.7476274243995,2561.211081308804,79.17808052766438,0.011295530263040485,0.008943584047696896,76.2125,77.45,,
12.013870000000113,1763,,-4.748515989774255,29.562410944245183,37.95219148499625,85.20501945175968,3815,3233.7172137160137,2571.8232534555873,79.53148291838997,0.011494728848307963,0.009141928310507292,76.2125,77.45,,
